seq_id	pred	ARG	alkaloids with antibiotic activity	aminocoumarin	aminoglycoside	beta-lactam	diaminopyrimidine	disinfecting agents and antiseptics	fluoroquinolone	glycopeptide	lincosamide	macrolide	nitroimidazole	nucleoside	peptide	phenicol	pleuromutilin	rifamycin	streptogramin	sulfonamide	sulfone	tetracycline	others
C5BCL9|UNIPROT|nonARG		0.00047661425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q3YST8|UNIPROT|nonARG		0.00039372212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q1CRZ3|UNIPROT|nonARG		0.0005791611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C3LNR2|UNIPROT|nonARG		0.0030214638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O26039|UNIPROT|nonARG		0.007135891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P82998|UNIPROT|nonARG		0.0013283392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9WK78|UNIPROT|nonARG		0.0036802413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B4TBJ3|UNIPROT|nonARG		0.00089634856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q31YH4|UNIPROT|nonARG		0.0008915042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P33112|UNIPROT|nonARG		0.9641205	0.0003940050373785198	7.406959775835276e-05	0.008949040435254574	0.0003109221870545298	8.280848851427436e-05	8.931304910220206e-05	0.0014580180868506432	0.0822133868932724	0.00046765871229581535	0.01590425707399845	3.6535180697683245e-05	4.339068982517347e-05	0.002009777817875147	2.701578887354117e-05	0.00022390790400095284	1.960602639883291e-05	0.0008296121377497911	0.00010338881111238152	1.115709983423585e-05	0.00034124054946005344	0.005505014676600695
A1UKA3|UNIPROT|nonARG		0.003902385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9WNF2|UNIPROT|nonARG		0.001911864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B3H340|UNIPROT|nonARG		0.00021698468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q0T2K0|UNIPROT|nonARG		0.0008915042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S9UA13|HMDARG|phenicol	phenicol	0.999318	2.1892294171266258e-05	7.198258117568912e-06	2.255340041301679e-05	2.5155775801977143e-05	5.2535015129251406e-05	2.410815068287775e-05	4.702506703324616e-05	0.00011797364277299494	3.632451262092218e-05	4.639022517949343e-05	2.861937173292972e-05	2.8221640604897402e-05	6.071117604733445e-05	0.9998082518577576	4.5758738451695535e-06	0.00010471727728145197	4.0754308429313824e-05	1.9082855942542665e-05	6.85231725583435e-06	2.8229551389813423e-05	0.00017253126134164631
MEG_7469|MEGARes|glycopeptide	glycopeptide	0.99663806	9.485409100307152e-05	0.00015635299496352673	0.0006311056786216795	0.0003589589614421129	0.000199181042262353	2.963162842206657e-05	0.0004143198602832854	0.9982613921165466	0.00022743661247659475	0.000910815957468003	2.8803697205148637e-05	5.4787138651590794e-05	0.0006548208184540272	0.0002548241463955492	0.00031805442995391786	4.857083331444301e-05	0.0006844609160907567	0.00014499684039037675	1.3861211300536525e-05	0.0001406443043379113	0.0015621380880475044
B8D787|UNIPROT|nonARG		0.0002978954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9WM01|UNIPROT|nonARG		0.02268983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q21FD0|UNIPROT|nonARG		0.0018036127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O25858|UNIPROT|nonARG		0.00068261736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9WM74|UNIPROT|nonARG		0.0053656064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B7LBP8|UNIPROT|nonARG		0.0008915042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K1VRF3|HMDARG|phenicol	phenicol	0.99917287	8.683016858412884e-06	8.262407209258527e-05	0.0009927734499797225	0.00025490846019238234	3.9028800529194996e-05	6.774430403311271e-06	8.067969611147419e-05	0.0003691568854264915	0.00011737197928596288	0.000708265055436641	3.143288995488547e-05	2.0399687855388038e-05	0.0002706347149796784	0.9983413219451904	5.527232133317739e-06	0.0002683543716557324	8.679867460159585e-05	6.074708653613925e-05	2.980854333145544e-05	9.168020187644288e-05	0.00013517709157895297
Q8Z305|UNIPROT|nonARG		0.0061074565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P0AFC8|UNIPROT|nonARG		0.0008915042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B1Y3C2|UNIPROT|nonARG		9.5159856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B4E5Y9|UNIPROT|nonARG		0.0011032594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AE015929_1_gene1106_p01|ARGMiner|alkaloids with antibiotic activity;fluoroquinolone	fluoroquinolone	0.6618654	0.00046602616203017533	0.0009434479288756847	0.01311003789305687	0.002088968874886632	0.0021302355453372	0.04861050471663475	0.5713822245597839	0.010459057986736298	0.0004646754823625088	0.0023855927865952253	4.721392542705871e-05	2.2040589101379737e-05	0.001301354612223804	0.0027968622744083405	4.616862861439586e-05	0.00016275564848911017	0.005147775635123253	0.00014624862524215132	4.6691180614288896e-05	0.000902425148524344	0.002849079202860594
C0Z8X5|HMDARG|phenicol	phenicol	0.9993136	2.963634869956877e-05	5.38784297532402e-06	2.5580584406270646e-05	3.2407057005912066e-05	0.00011150592763442546	1.7611759176361375e-05	0.000189837024663575	7.631388143636286e-05	2.8513046345324256e-05	3.117017695331015e-05	6.99805241310969e-05	4.217189780320041e-05	0.00012343541311565787	0.9996432065963745	5.508478352567181e-06	0.0001640819973545149	3.904808545485139e-05	4.538536086329259e-05	6.461379143729573e-06	4.292926314519718e-05	0.0002408368163742125
H5V695|HMDARG|phenicol	phenicol	0.9967583	4.8310386773664504e-05	1.8826734958565794e-05	0.00022652398911304772	0.0005170186050236225	2.661020334926434e-05	0.00010205421858699992	0.0005421420792117715	0.0001609955943422392	1.9813687686109915e-05	1.929590325744357e-05	2.2588075808016583e-05	6.6691295614873525e-06	6.457286508521065e-05	0.9990216493606567	8.48865784064401e-06	0.0005113736842758954	3.650909275165759e-05	3.871046646963805e-05	7.310462478926638e-06	0.0005450703320093453	0.00048792248708195984
WP_000192138|ARGMiner|alkaloids with antibiotic activity;fluoroquinolone	disinfecting agents and antiseptics;fluoroquinolone	0.95717293	0.0012023573508486152	0.0005110169877298176	0.0026027977000921965	0.001329760067164898	0.0007029611733742058	0.9161625504493713	0.9377938508987427	0.003546459600329399	0.00038241164293140173	0.010490858927369118	2.3163252990343608e-05	3.959506648243405e-05	0.006391966249793768	0.001696798950433731	3.609825580497272e-05	0.0003155746671836823	0.0002931432973127812	0.00026733087725006044	3.44440049957484e-05	0.002286032075062394	0.008656686171889305
A0A0P7F3U6|HMDARG|phenicol	phenicol	0.99631554	2.0045270503032953e-05	3.614127854234539e-05	0.00030367469298653305	0.00018728723807726055	0.00014956205268390477	3.9589704101672396e-05	8.440343663096428e-05	0.00017193281382787973	4.4719436118612066e-05	0.00019438026356510818	2.4919656425481662e-05	7.719448149146046e-06	4.0528007957618684e-05	0.9911772012710571	2.5695939257275313e-05	0.0003052892570849508	5.7383218518225476e-05	8.16080646472983e-05	0.00017853343160822988	0.00041088004945777357	0.000779986847192049
MEG_1580|MEGARes|phenicol	phenicol	0.9946247	4.9708654842106625e-05	1.9278833860880695e-05	0.00012623998918570578	0.000330228271195665	4.186991282040253e-05	0.00014828941493760794	0.0007180192042142153	0.00020308724197093397	1.7748685422702692e-05	4.7922705562086776e-05	2.0520777979982086e-05	7.257177912833868e-06	0.00011321494821459055	0.999235987663269	6.073276381357573e-06	0.00041964309639297426	2.9905721021350473e-05	2.789716745610349e-05	8.494982466800138e-06	0.0001831614354159683	0.0007320134900510311
A0A0K9YMM5|HMDARG|phenicol	phenicol	0.9957082	2.38637876464054e-05	5.537040124181658e-06	3.210495924577117e-05	2.3373659132630564e-05	3.118459790130146e-05	1.9037232050322928e-05	0.00012217109906487167	0.00015878376143518835	2.6349373001721688e-05	4.708928463514894e-05	2.633648728078697e-05	1.8397340681985952e-05	3.091107646469027e-05	0.9996629953384399	4.134270966460463e-06	0.00018884247401729226	4.045981040690094e-05	4.8620833695167676e-05	5.839606274093967e-06	6.668293644906953e-05	0.00023425953986588866
WP_063843217|AMRFinder|phenicol	phenicol	0.9974281	4.1703264287207276e-05	1.8517986973165534e-05	0.00011813122546300292	0.00047984853154048324	3.799965270445682e-05	6.907939678058028e-05	0.00047005355008877814	0.00016004143981263041	2.445353129587602e-05	4.110790905542672e-05	2.149111605831422e-05	6.969410605961457e-06	0.00013197791122365743	0.9994162321090698	6.073276381357573e-06	0.00030611202237196267	3.80221608793363e-05	4.245136005920358e-05	7.687923243793193e-06	0.0006590729462914169	0.0006886054179631174
A0A0E3K232|HMDARG|phenicol	phenicol	0.99935895	1.693678495939821e-05	7.099681624822551e-06	3.232702147215605e-05	2.6600917408359237e-05	5.764599336544052e-05	1.7430416846764274e-05	7.619491952937096e-05	4.187722151982598e-05	3.0565970519091934e-05	7.689125050092116e-05	6.802431744290516e-05	2.655136995599605e-05	6.430298526538536e-05	0.9998656511306763	5.235815933701815e-06	0.0002168053761124611	5.105573291075416e-05	3.839721830445342e-05	8.595855433668476e-06	5.745461749029346e-05	0.00026137963868677616
Q87F16|UNIPROT|nonARG		0.0025830348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E9LZM8|HMDARG|beta-lactam	beta-lactam	0.99973696	2.970573041238822e-05	1.602768861630466e-05	1.3019513971812557e-05	0.9998884201049805	1.1524727597134188e-05	5.376549597713165e-05	5.0106868002330884e-05	7.253787316585658e-06	7.100355287548155e-05	7.1252892666962e-05	2.5499673938611522e-05	2.0381758076837286e-05	6.294614286161959e-05	4.0097060264088213e-05	9.76585488388082e-06	6.002778172842227e-05	7.582142279716209e-05	2.112597576342523e-05	4.0304770664079115e-05	5.864464401383884e-05	9.17443903745152e-05
Q0HD98|UNIPROT|nonARG		6.817752e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZP_02031678|ARGMiner|phenicol	phenicol	0.99731964	4.54050132248085e-05	1.8826734958565794e-05	0.00012734746269416064	0.0007446890231221914	3.587114770198241e-05	0.00010184569691773504	0.0005452499026432633	0.00017281295731663704	2.8579632271430455e-05	2.278063038829714e-05	2.368038440181408e-05	6.715528343193e-06	0.00013545734691433609	0.9995388984680176	6.073276381357573e-06	0.00030625826912000775	4.7701611038064584e-05	3.7484001950360835e-05	7.310462478926638e-06	0.0006700461963191628	0.0005861605750396848
A1U4P7|UNIPROT|nonARG		0.0031666441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q3J6K8|UNIPROT|nonARG		0.7770215	1.336728655587649e-05	0.00017449856386519969	0.006809114944189787	0.006352207623422146	0.0008022250258363783	0.00014634279068559408	0.0010285984026268125	0.00022124184761196375	0.00026082800468429923	0.0008654851699247956	2.342301741009578e-05	0.00010500937059987336	0.002121870405972004	0.0139158321544528	1.5992876797099598e-05	3.129960168735124e-05	5.075979061075486e-05	0.00016201335529331118	1.9091465219389647e-05	0.01740080676972866	0.01247674971818924
Q0I9P0|UNIPROT|nonARG		7.4612915e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C3PNP6|UNIPROT|nonARG		0.00024927768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AIA13517|HMDARG|tetracycline	tetracycline	0.9646511	6.376294913934544e-05	2.0348526959423907e-05	0.00037427557981573045	0.0009170334087684751	0.00023726490326225758	0.00018685647228267044	0.0010533744934946299	7.900066702859476e-05	0.0007825788343325257	0.0020818915218114853	1.8204038497060537e-05	9.635769674787298e-05	0.0023858482018113136	0.0012307825963944197	8.147218068188522e-06	1.4110163647274021e-05	0.0006463101599365473	3.579535768949427e-05	5.869297638128046e-06	0.9907850027084351	0.009985139593482018
J3A3M6|HMDARG|phenicol	phenicol	0.9991887	2.4994677005452104e-05	5.365635388443479e-06	1.793611045286525e-05	2.696981573535595e-05	3.965129144489765e-05	1.4650681805505883e-05	0.00016260301345027983	0.00017881659732665867	3.0324496037792414e-05	3.3503623853903264e-05	2.5289273253292777e-05	4.6745222789468244e-05	8.927532326197252e-05	0.999705970287323	6.445427516155178e-06	0.00014941580593585968	3.2744799682404846e-05	5.504684304469265e-05	6.461379143729573e-06	4.78432048112154e-05	0.00040319893741980195
A0A066P3G6|HMDARG|phenicol	phenicol	0.9968117	1.6118738130899146e-05	4.2652377487684134e-06	0.00013537910126615316	0.00016575214976910502	2.187580867030192e-05	2.178757313231472e-05	0.0004291898512747139	6.575883162440732e-05	0.0011330901179462671	0.00029082526452839375	4.374150012154132e-05	2.5360059225931764e-05	0.00015847217582631856	0.99839848279953	3.804000516538508e-05	0.00015998345043044537	0.0002207153447670862	1.0680710147425998e-05	9.36964715947397e-06	0.00010800639574881643	0.0005667833029292524
BAA03718_1|CARD|phenicol	phenicol	0.99774456	5.030599277233705e-05	1.5062034435686655e-05	0.00011831679148599505	0.00037898964365012944	3.4560907806735486e-05	8.197699935408309e-05	0.0005424371920526028	0.00019206885190214962	2.3250007870956324e-05	2.1608584575005807e-05	2.149111605831422e-05	6.734710950695444e-06	9.526353824185207e-05	0.9994341731071472	6.073276381357573e-06	0.0003174633893650025	4.629251270671375e-05	3.43454084941186e-05	7.310462478926638e-06	0.0008687272784300148	0.0006200649659149349
P52219|UNIPROT|nonARG		0.0012971251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MEG_6033|MEGARes|fluoroquinolone	fluoroquinolone	0.9978264	2.0101628251723014e-05	4.4005173549521714e-05	6.348688475554809e-05	0.0002494621730875224	6.754153582733124e-05	1.654216248425655e-05	0.995677649974823	0.000649620546028018	6.346328154904768e-05	0.0001861036435002461	3.2015286706155166e-05	1.5252736375259701e-05	6.924210174474865e-05	0.00035544828278943896	1.0411675248178653e-05	7.817258301656693e-05	9.716644854051992e-05	0.00011626339983195066	2.2430152966990136e-05	0.00033367713331244886	0.00136839400511235
P31337|UNIPROT|nonARG		0.13295017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B3EJF7|UNIPROT|nonARG		7.656565e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A1BGN6|UNIPROT|nonARG		0.00028130683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABF47469_1|CARD|fluoroquinolone	fluoroquinolone	0.9990594	2.874426354537718e-05	1.2847528523707297e-05	0.00010456830932525918	0.000274807884125039	8.132219227263704e-05	2.003235204028897e-05	0.9993565678596497	0.0002920327824540436	0.0003023282333742827	0.00013035372830927372	2.682906051632017e-05	3.5711276723304763e-05	0.00010705127351684496	0.00037077785236760974	1.7656087948125787e-05	0.00013584073167294264	0.0001750767114572227	9.027358464663848e-05	2.4130875317496248e-05	0.0001543897233204916	0.0005251851980574429
B0UUA9|UNIPROT|nonARG		0.002528487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OIZ71829_1|CARD|fluoroquinolone	fluoroquinolone	0.99869365	3.104827555944212e-05	1.676603642408736e-05	0.0001115353952627629	0.0001536998024675995	7.867183740017936e-05	1.2309263183851726e-05	0.9993452429771423	0.0002137833507731557	0.0003587465325836092	0.00012935794075019658	2.682906051632017e-05	3.9147860661614686e-05	5.930177940172143e-05	0.00037875218549743295	1.816034273360856e-05	0.00011464417912065983	0.00015217777399811894	9.246785339200869e-05	2.1778620066470467e-05	0.0001543897233204916	0.0005465741269290447
D7PII5|HMDARG|beta-lactam	beta-lactam	0.99987185	1.4971826203691307e-05	4.561532841762528e-05	2.246594704047311e-05	0.9999690055847168	1.5996369256754406e-05	6.5152494244102854e-06	8.229319064412266e-05	5.7922006817534566e-05	3.152959106955677e-05	2.3577362298965454e-05	1.4011954590387177e-05	1.1146985343657434e-05	1.6779489669715986e-05	2.404840233793948e-05	8.86322777660098e-06	3.515640491968952e-05	3.1895615393295884e-05	1.891190549940802e-05	5.31659907210269e-06	1.4075570106797386e-05	5.512348434422165e-05
ACC54440_2|CARD|fluoroquinolone	fluoroquinolone	0.9958742	2.852814031939488e-05	4.221141352900304e-05	6.879625289002433e-05	0.00020528759341686964	5.2512525144265965e-05	1.4829301107965875e-05	0.991377592086792	0.0020090576726943254	6.232519081095234e-05	0.0001779387821443379	3.3788677683332935e-05	2.4751308956183493e-05	7.82963543315418e-05	0.0004125168197788298	1.0411675248178653e-05	6.555209256475791e-05	0.00010927815310424194	0.00012103530752938241	2.1198407921474427e-05	0.00037460701423697174	0.0015755270142108202
A0A127SBL7|HMDARG|phenicol	phenicol	0.99874026	1.085495841834927e-05	3.928734258806799e-06	0.00014441125676967204	2.648056579346303e-05	3.976891457568854e-05	1.4072066733206157e-05	4.4750922825187445e-05	0.00026390349376015365	2.3473441615351476e-05	5.019702439312823e-05	0.00010173921327805147	1.663907096371986e-05	9.565961954649538e-05	0.9995476603507996	7.91536058386555e-06	0.0001201416234835051	2.8993881642236374e-05	2.3491602405556478e-05	6.859378572698915e-06	3.8892001612111926e-05	0.0003373639192432165
A5IHQ8|UNIPROT|nonARG		0.00013064404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9WQG7|UNIPROT|nonARG		0.15990064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D7PIK2|HMDARG|beta-lactam	beta-lactam	0.99992275	1.6046453310991637e-05	1.1448310942796525e-05	1.698232881608419e-05	0.9999698400497437	6.55370558888535e-06	4.393061772134388e-06	5.5791897466406226e-05	7.432105485349894e-05	2.13285911740968e-05	1.5014907148724888e-05	1.4011954590387177e-05	7.67001802159939e-06	8.309998520417139e-06	1.5483785318792798e-05	6.597633273486281e-06	2.5591052690288052e-05	2.3703769329586066e-05	1.751633499225136e-05	5.654395408782875e-06	2.6081323085236363e-05	3.668394128908403e-05
ZP_01811734|ARGMiner|fluoroquinolone	fluoroquinolone	0.9934809	2.1355966964620166e-05	1.1152654224133585e-05	8.739158511161804e-05	0.0005456884391605854	3.0252140277298167e-05	4.715462273452431e-05	0.9984405636787415	0.00017100985860452056	0.0008666310459375381	0.0005381730734370649	3.151429336867295e-05	3.667855344247073e-05	4.9973157729255036e-05	0.0007612620247527957	2.0036364730913192e-05	9.684979886515066e-05	0.0002486861194483936	5.194622281123884e-05	3.1522646168014035e-05	9.76907103904523e-05	0.0001576139620738104
AEM62764_1|CARD|fluoroquinolone	fluoroquinolone	0.9964322	4.226183955324814e-05	2.5625315174693242e-05	5.668692756444216e-05	0.0002092432841891423	4.893047298537567e-05	1.0488502084626816e-05	0.9990828037261963	0.0003991445992141962	8.67182607180439e-05	0.000141425640322268	2.7251104256720282e-05	1.6535901522729546e-05	0.00011854356125695631	0.0009118953603319824	1.058788529917365e-05	0.00011892941984115168	9.716542990645394e-05	6.581322668353096e-05	1.559104748594109e-05	0.00021411749185062945	0.0005712800193578005
B8D015|UNIPROT|nonARG		5.496224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B2FNZ5|UNIPROT|nonARG		0.028950794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AHF20043_1|CARD|fluoroquinolone	fluoroquinolone	0.9991924	3.553902934072539e-05	1.2024786883557681e-05	0.00011161487054778263	0.00015443404845427722	7.776773418299854e-05	1.855845403042622e-05	0.999484658241272	0.0002443695266265422	0.00028280739206820726	0.00013670706539414823	2.682906051632017e-05	3.540392572176643e-05	6.774505163775757e-05	0.00030410519684664905	1.989332122320775e-05	0.00014591570652555674	0.0001524072140455246	9.139868780039251e-05	2.3014166799839586e-05	0.00012349674943834543	0.0007408874807879329
P0AAV4|UNIPROT|nonARG		0.001451977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A3PXR7|UNIPROT|nonARG		0.22432005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D7PIH2|HMDARG|beta-lactam	beta-lactam	0.99991846	1.379089371766895e-05	5.449497984955087e-05	2.4277424017782323e-05	0.999977707862854	1.1141629329358693e-05	1.184608663606923e-05	9.722085087560117e-05	5.197283098823391e-05	3.186420872225426e-05	2.8958014809177257e-05	1.4011954590387177e-05	8.701344995643012e-06	1.7643733372096904e-05	2.626122113724705e-05	8.486237675242592e-06	3.053031105082482e-05	3.8423004298238084e-05	2.0310062609496526e-05	5.84813869863865e-06	2.0980874978704378e-05	6.92281755618751e-05
AAZ04784_1|CARD|fluoroquinolone	fluoroquinolone	0.9975183	2.9899618311901577e-05	2.5086374080274254e-05	0.00011578401608858258	0.00015103156329132617	0.00013228469470050186	1.3513056728697848e-05	0.9988808035850525	0.00017104687867686152	0.0001919291535159573	0.0003043456526938826	5.416484418674372e-05	2.575597318354994e-05	0.0002646780922077596	0.0005074825021438301	1.1269898095633835e-05	9.412166400579736e-05	7.993716280907393e-05	8.082792919594795e-05	6.746655344613828e-06	9.498479630565271e-05	0.0008024463895708323
A6TWD0|UNIPROT|nonARG		0.0010422703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MEG_6010|MEGARes|fluoroquinolone	fluoroquinolone	0.99060273	5.300982593325898e-05	2.9908429496572353e-05	0.00019020953914150596	0.000180175164132379	0.0001588390296092257	2.4435394152533263e-05	0.9955220222473145	0.0001785174390533939	0.00027264078380540013	0.00018312878091819584	3.749361712834798e-05	1.8735552657744847e-05	9.819280967349187e-05	0.0005356977926567197	1.0447970453242306e-05	0.00037426824565045536	8.778858318692073e-05	7.798406295478344e-05	1.0819529961736407e-05	8.212699322029948e-05	0.001819131663069129
WP_188331898|AMRFinder|fluoroquinolone	fluoroquinolone	0.9963862	4.455534144653939e-05	2.369050525885541e-05	0.00014855123299639672	0.00031487742671743035	0.00011408963473513722	1.0800426935020369e-05	0.9886130094528198	0.00016541112563572824	0.00022323449957184494	0.00021730249864049256	5.416484418674372e-05	2.9202528821770102e-05	0.00028677916270680726	0.0005004231352359056	1.0703285624913406e-05	7.445910159731284e-05	0.00010348566866014153	4.5713964937021956e-05	1.3475634659698699e-05	9.56472140387632e-05	0.0009115304565057158
B3QS41|UNIPROT|nonARG		0.0005320305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B1KFT2|UNIPROT|nonARG		0.00017003964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B1Y6I7|UNIPROT|nonARG		0.00019587761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A1KV03|UNIPROT|nonARG		0.00027454837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
